,0
619,313162.9968992595
620,313932.8760426387
621,314728.8967299253
622,315545.46552186925
623,316381.0468136797
624,317244.38531613693
625,318148.50812439754
626,319096.5462780299
627,320090.725545051
628,321126.4971368665
629,322228.7598024864
630,323393.0431497399
631,324619.7947671753
632,325910.6639591126
633,327244.6974065795
634,328621.6325818883
635,330041.28398245014
636,331500.3544349185
637,333000.1208662244
638,334540.5111704567
639,336120.70292444446
640,337745.0647773168
641,339410.4173507236
642,341103.8781872506
643,342869.20132375305
644,344690.09110516455
645,346582.55517945567
646,348549.71364361624
647,350572.9972801387
648,352628.05322741385
649,354672.25230123807
650,356696.34474725503
651,358696.5870550549
652,360681.12380767317
653,362654.43795587163
654,364635.8932887127
655,366628.6211977129
656,368633.1707997761
657,370673.65307617735
658,372738.0692208709
659,374831.84814427583
660,376960.62447949644
661,379138.06209047104
662,381368.06739409146
663,383648.83996622416
664,385982.5345526239
665,388379.26173607714
666,390838.5101653058
667,393359.7443858557
668,395942.73607316415
669,398593.69082406256
670,401303.0813969842
671,404073.3257350906
672,406902.12499672076
673,409781.49558572884
674,412707.8015150658
675,415677.159712285
676,418685.4332843246
677,421724.0809378539
678,424781.64843619335
679,427856.4445455296
680,430947.338428327
681,434057.1473891382
682,437181.72356536164
683,440321.7975580583
684,443489.0297630342
685,446689.320998271
686,449926.9010325621
687,453173.39097513165
688,456426.03588355565
689,459681.9745398248
690,462937.1311842959
691,466199.61234276945
692,469461.6431781481
693,472729.96272390214
694,476003.38354488375
695,479278.3115176647
696,482554.03473497863
697,485841.96461711323
698,489134.47192517924
699,492436.98037337087
700,495761.39494913106
701,499117.7985277577
702,502514.81539393996
703,505931.9412917817
704,509380.21881601185
705,512861.9645343308
706,516358.3883232105
707,519896.82051128556
708,523483.320966305
709,527125.7018665082
710,530778.7282666069
711,534442.6138670432
712,538107.138636429
713,541781.7516913774
714,545483.52295718
715,549180.1572444414
716,552875.1070937144
717,556557.1595863994
718,560221.8518499003
719,563854.4832359855
720,567453.2408467595
721,571010.0231015305
722,574521.2597701737
723,577989.0386232473
