,0
0,-0.9868537249936018
1,-0.5014520048824231
2,0.13277283765883385
3,-0.8005663546628599
4,0.0004645787528736456
5,-0.030942837656707134
6,-0.10072782707393002
7,0.585874138763274
8,-0.0015195617944041562
9,0.08767340896155773
10,0.12202353929977672
11,-0.11820079519803905
12,0.7428697212228144
13,-0.2007116270931688
14,-0.3483040205303787
15,0.6945821117795052
16,-0.0510692629347822
17,0.0006405768834999437
18,0.10820052166994165
19,-0.5617669884958405
20,-0.5307787972562623
21,-0.01434882212513
22,0.5178521112245396
23,0.006803889639279692
24,0.7637970815545474
25,-0.010939829863391592
26,-0.06546176459285924
27,0.7631333745907779
28,0.16237483963743382
29,-0.2162646733893927
30,0.7660473898240759
31,-0.15464777069729352
32,0.5064564162300444
33,-0.1738683662067202
34,0.4079808845518542
35,-0.18378730136482146
36,-0.0844545837609989
37,0.4403154236918969
38,-0.06373678761562429
39,-0.8362125780145229
40,-0.7850790892523303
41,-0.8748356825214876
42,0.7517548871939179
43,0.6216828535258649
44,-0.04763232415632168
45,-0.17034063795922205
46,-0.18954664979312663
47,-0.11860335713508907
48,0.014322210938631619
49,0.29885761458231064
50,-0.04369982512435655
51,-0.010198778511719242
52,0.48199890397906076
53,-0.02969874343211032
54,-0.018614654805948483
55,-0.5943158344285198
56,-0.2418324781663872
57,0.3441226323371842
58,-0.07090174131437998
59,-0.06307835061784206
60,0.8711540590606471
61,-0.0028448550178252763
62,-0.001324773892200204
63,0.011949319399627845
64,0.9453138414677271
65,0.028200333600639227
66,-0.20453749487881656
67,-0.286854517788393
68,0.02634794557620479
69,-0.05732862934034855
70,0.038309473520169224
71,0.23342516797115198
72,0.0492391166237911
73,0.23115452555240246
74,-0.9302394848729743
75,0.7888876339586337
76,-7.105067147938904e-05
77,-0.6124685769171643
78,0.25274738136084485
79,0.029633950820276533
80,-0.9503353668746382
81,0.22104434507141502
82,-0.5669341261798504
83,2.3648598807879395e-05
84,-0.11160024192824025
85,-0.1642156973288853
86,0.295012159441973
87,0.4136590729784819
88,5.6072710127974545e-05
89,-0.3027663526306903
90,0.33284823823379606
91,-0.5621872383797741
92,-0.0032387668508107037
93,-0.5263872993160359
94,0.104731213580876
95,-0.001784020951145715
96,-3.5830801978109506e-05
97,0.5254936681639948
98,0.41438144755135553
99,-0.01684091509943797
100,0.9223225151793436
101,-0.003663273359306496
102,-0.6678489882638681
103,-0.6995434636118254
104,-0.2751357522710969
105,0.8107587118528252
106,0.886539350946637
107,0.08225816160754196
108,-0.06702109177958326
109,0.01942828945313413
110,-0.3738668652723789
111,-0.0045299303136263624
112,0.9498810975077461
113,-0.007418318008994396
114,-0.0012370684351143968
115,-0.5170227311134157
116,-0.26489626109161546
117,-0.6836486820310097
118,-0.19511347290595582
119,0.15006225516853755
120,0.0
121,-0.07028747446629113
122,-0.4572424706473608
123,0.0021177763708943864
124,0.19518840407289906
125,-0.015947644934199312
126,0.4221555249812061
127,0.9143213265156892
128,-0.05325581978779437
129,-0.0644889603952683
130,0.39762340500721605
131,0.8007652151228756
132,0.3471514947568741
133,-0.1335097711086346
134,-0.93997029713101
135,-0.04069757239122018
136,0.2589840737348823
137,-0.057000831670334096
138,0.5555959969709439
139,-0.5644782685563412
140,-0.11993239432493952
141,-0.0480272644934574
142,-0.369687510216163
143,-0.28613767898956355
144,0.000472522256155572
145,-0.8592600672124118
146,0.7550519599552751
147,-0.33774021711517555
148,0.7719757988936771
149,-0.2288733862996264
150,0.5018495275078622
151,0.22410286337337737
152,-0.020686724615661456
153,-0.6700422047599612
154,0.0314039040202323
155,-0.33503591009525135
156,0.09211720760946751
157,-0.21453284229794778
158,-0.6369104935129031
159,0.4927967148661776
160,-0.007640287809909996
161,-0.36586449051232406
162,-0.951733273768238
163,-0.9461556023839313
164,-0.3511420964333518
165,-0.1123870354850347
166,-0.8747702614983044
167,0.9135659320589642
168,0.28181351477149696
169,-0.8348439159107681
170,0.09844657165867843
171,-0.19576465834104506
172,-0.73962963257288
173,0.006399236181772516
174,0.8809409659172723
175,-0.9250233238581766
176,0.5944975170408218
177,-0.5776360326647652
178,-0.7968073306582444
179,0.011026932887710728
180,-0.05866702208050989
181,-0.18307419816791914
182,0.04743427497737274
183,0.22976586158247037
184,0.07588512133302971
185,0.09838701298675867
186,0.7390586846501812
187,0.20456995936611277
188,0.03685579035099551
189,-0.03190405336777569
190,-0.3552460827672157
191,0.4148633823151635
192,-0.4511427236254295
193,0.5728633242461659
194,-0.06146275520186184
195,-0.0015072587041171648
196,-0.004282780980618073
197,0.5413956210559838
198,0.9207472750772983
199,0.03479146922105458
200,0.03864845473108136
201,0.7163617640716374
202,0.07596563258506472
203,-0.23135928252835503
204,0.23644718257898145
205,-0.7233441170123696
206,-0.0503306087879849
207,0.004675572345521739
208,0.4762022380825439
209,-0.950383083601485
210,0.003251970637247581
211,2.7148575995838975e-05
212,0.9969091495405302
213,0.9319165513226599
214,0.546156640950066
215,-0.6323730017439615
216,0.13411145848201433
217,0.38546426544711965
218,0.005997569364125321
219,-0.5350599442642958
220,-0.0009583462333100368
221,0.28002907629381946
222,-0.6052607610260696
223,0.17190458584179136
224,-0.018181253868404967
225,-0.4536055483144319
226,0.7671306796440158
227,0.5296793395249277
228,0.0635039897915034
229,-0.7385746292059203
230,0.7905670428491345
231,0.3214619129154688
232,-0.002497002196951481
233,0.17085798782213457
234,-0.039209202805618126
235,-0.0033182370118531868
236,-0.1011932427190454
237,-0.07189583300848734
238,0.30351950830330177
239,0.31373902090731265
240,-0.05509433620968163
241,-0.018829071575819478
242,-4.1461373377016386e-05
243,0.20345706207013092
244,0.36508781125397893
245,0.6442583840761045
246,-0.06821765916847466
247,-0.9139752931160723
248,0.3672912959132357
249,0.42321960969021877
250,-0.09196853074615707
251,-0.00027989417438178954
252,0.5518467690452602
253,-0.0005872186791944234
254,0.30407977051887414
255,-0.4851409698025353
256,-0.06594796599992425
257,-0.011034589981850251
258,0.7721370796885832
259,-0.11434854945142048
260,0.963576742230876
261,-0.012292972228036048
262,0.8237029445742394
263,0.7109712639660439
264,0.9921992648147168
265,0.09708401025594615
266,-0.25343795557739446
267,0.9671843383394013
268,-0.60268538931458
269,-0.013048109478009051
270,0.7020246543876658
271,0.32785463181249974
272,-0.32286318360429656
273,-0.9341214621352634
274,0.2808349594375368
275,0.4720700002057271
276,0.7826318616474176
277,-0.8715152624714932
278,0.0034215270221216176
279,-0.03102657605959247
280,0.020857621406562443
281,-0.0023641706729196077
282,-0.009825199244235305
283,-0.024460624922354235
284,0.01045379654508205
285,0.5285721307510243
286,-0.17007366847798022
287,0.8225113347185906
288,-0.4530656002273006
289,-0.08779503805386235
290,-0.08188808312530216
291,-0.3951660305100173
292,0.19225549750247384
293,0.6704135678525787
294,-0.6438167983236662
295,-0.3617388916295414
296,0.039299219599462254
297,-0.721665729091987
298,-0.5849167761056124
299,-0.1549854245409661
300,-0.6563014905553697
301,-0.49091592081601987
302,-0.04396096879858402
303,0.1096125022089206
304,-0.048548696081282205
305,-0.09806772963939459
306,-0.3667518748328795
307,0.24097897487136055
308,-0.0017594797960758246
309,0.18034565757189036
310,-0.6408799082434911
311,0.7144688661823244
312,0.03357843976038477
313,-0.051718405876602924
314,-0.18500532892199772
315,0.8352613776453905
316,-0.004414937325603274
317,0.08841229334582834
318,-0.105561137052401
319,0.7677766985915722
320,-0.067192103423388
321,-0.9666701735689174
322,-0.02785056234082739
323,-0.2540606709668649
324,0.04748128984305988
325,-0.13448741709588874
326,-0.048400862289874835
327,-0.09358933943862757
328,-0.9244720167296323
329,0.010318462045420196
330,-0.19163963500296233
331,-0.023458114813723396
332,-0.6907392508299608
333,0.20844958135854597
334,0.3619976960186545
335,0.29388297663915053
336,-0.4058419741487107
337,0.5986592717044511
338,-0.5618287749324204
339,0.7261977210436614
340,-0.8311105454276289
341,-0.7331072591405046
342,-0.9910263971115234
343,-0.03745755503339754
344,-0.6242946967471836
345,-0.5556007706172708
346,-0.4397743433260899
347,-0.6284530972784887
348,0.017152960473237222
349,-0.56917271888694
350,0.0009171922445920799
351,-0.007081634697286843
352,-0.24359365310563885
353,-0.26278370821983055
354,0.3892438728241303
355,-0.4029697711063902
356,-0.575509420537254
357,-0.7956778186071762
358,-0.06531497327697111
359,-0.05808093741960185
360,-0.06279027867815867
361,0.5170086109331463
362,-0.5903828076102333
363,0.47061319084496755
364,-0.05784500721739394
365,-0.004055391858401203
366,-0.025879966039791702
367,-0.0675686924769805
368,0.24551247554544253
369,-0.9972837480587851
370,-0.06544213771866936
371,0.2022221936983032
372,0.38496450738806887
373,-0.07841102130457966
374,-0.13768036596875288
375,-0.02680734335787549
376,-0.01702999591817056
377,0.004562025797231195
378,0.9609689286304517
379,-0.05571157819087813
380,0.6063900132689369
381,0.6381913001035822
382,-0.9485520081234977
383,-0.25635709199457457
384,-0.025293553740113106
385,-0.06745291225838201
386,-0.003279074173701657
387,0.6014877857894232
388,-0.32075607397022066
389,-0.1852452454026452
390,0.8986122102182779
391,0.032382436119589686
392,0.5752472410538921
393,0.7992129373548023
394,0.4506609799126595
395,0.7292727034909832
396,-0.31516091691330894
397,0.27206299969914727
398,-0.010988708457729146
399,0.9664743841904204
400,-0.886135589617193
401,0.008452261398170902
402,-0.866159453600478
403,-0.0038955344140989556
404,0.5223959622726776
405,-0.0016038556169692963
406,-0.0892878054048809
407,0.03780285254014426
408,0.6533104468975792
409,0.9398799484937894
410,0.06594219089931685
411,-0.5442689744346181
412,0.048191411619470825
413,-0.006009803590568463
414,-0.27539388789129293
415,0.5174188657562888
416,-0.22075955274293624
417,0.026512678331600426
418,-0.0014767922553857726
419,0.2007646506495112
420,-0.14164098687173898
421,-0.2980888003532496
422,-0.0052142134244086424
423,-0.0039055765908480033
424,-0.0019878442782188532
425,0.0003117291518400789
426,0.34349160123305955
427,0.007707490594034083
428,0.497876095612358
429,0.08273043153443793
430,-0.0020452390345975235
431,-0.10750562981225942
432,-0.1656719500117494
433,-0.057804858645670976
434,-0.43877018752378527
435,-0.05658077553689944
436,0.8956354505489011
437,-0.3591256928793962
438,-0.525849784028263
439,-0.010539168455200532
440,-0.027944802124413526
441,0.7927350931286805
442,-0.34416577927543224
443,0.12939805335258925
444,-0.35485397499140503
445,-0.026121012548360634
446,0.49715167539813065
447,-0.003193723693485806
448,0.35892359162850906
449,0.14305916604420155
450,-0.06293038869568934
451,0.617009651807524
452,0.6338422378313622
453,0.006263637119551246
454,-2.3916401743706572e-05
455,0.06139255695251922
456,-0.037587481634003383
457,-0.7958141867738029
458,-0.20968273381118574
459,-0.05289054279874317
460,0.10945070304293358
461,-0.20703079732392693
462,-0.9506485210439635
463,-0.8945350872700066
464,0.08902812086539635
465,-0.4756118516048107
466,-0.1025476082616843
467,-0.0677870831308256
468,0.7077458905869276
469,-0.5806977350563409
470,-0.2873079740326647
471,0.6493227665041924
472,-0.14705827884393896
473,-0.032372347715713845
474,-0.17006620797107752
475,-0.07990442894303751
476,-0.946789811595296
477,0.13234252780278744
478,0.2434309276464396
479,0.22033151048077582
480,-0.6109102908308026
481,-0.14319704796927657
482,0.6417527531151557
483,-0.07706380790310319
484,-0.9738247133473608
485,-0.10193159821088016
486,-0.5038822288282989
487,0.00863970596505792
488,0.004930262371831251
489,-0.1992069099854572
490,-0.9894272845739729
491,0.9515812749767815
492,0.7212945529244192
493,-0.28765385380157205
494,0.11985179723867967
495,-0.07361546314799816
496,0.04083773184495454
497,0.0021094586878031008
498,0.7643183565689596
499,-0.9456672187735828
500,-0.16425074855611865
501,0.6236445637795871
502,0.21850354792286086
503,-0.019090362966178942
504,0.11002380912579279
505,0.640872236952251
506,-0.030413676165613523
507,0.002476652743256369
508,-0.028549151246602067
509,-0.08137121208247833
510,-0.46886810645113686
511,-0.810462708141263
512,-0.05803958616968696
513,-0.46540185437244674
514,0.5210050558018271
515,0.48157168286838636
516,-0.3654826726840694
517,0.6359097332973764
518,-0.12750167851472005
519,-0.26781524875721696
520,0.09408676878222588
521,0.017859559680513892
522,-0.3027017543097299
523,0.05975403669005108
524,0.17886061040824863
525,-0.15540521458386736
526,-0.5857993172390046
527,-0.0005682509863100815
528,0.11587285862669217
529,-0.037386833896283944
530,-0.013359246214575737
531,-0.00010236193902701807
532,0.04977142533843104
533,-0.9423271908005104
534,-0.023347895230437343
535,-0.3947292131901996
536,0.7942263701994671
537,0.005662582201670263
538,-0.1705747575261971
539,0.3876462799154091
540,-0.24865584581038225
541,0.3742044658230028
542,-0.7735013867795919
543,-0.011132451764529039
544,-0.3625086656938241
545,-0.3567642263570183
546,-0.01301325196179648
547,-0.6768660872164582
548,-0.030297015683598882
549,-0.8990125551450441
550,0.7037784719198259
551,-0.8747976926842387
552,-0.006727084694536645
553,-0.09787640752002935
554,-0.16359258701531587
555,-0.0025814850623453456
556,0.5515715991379031
557,-0.8012450327891656
558,-0.07459170156489314
559,0.7396695238482345
560,0.41308030597740253
561,0.0491586470752875
562,0.1961237246266443
563,0.06844041729567873
564,0.8389039060551295
565,0.35355231541930743
566,0.3717104857247372
567,-0.3014850502537192
568,-0.7287815916029023
569,-0.04697266905181374
570,0.027709575091694583
571,0.034340584368879656
572,-0.8621684474967313
573,0.4134424594847703
574,-0.0853524679812665
575,0.2441175811828522
576,-0.11039597687545855
577,0.04533448797474815
578,-0.8027916071451364
579,-0.7936438965354609
580,-0.007848360151612832
581,-0.36742851117384423
582,0.27882800920384687
583,0.7261470797748052
584,0.98590817934847
585,0.11933210461889221
586,-0.59391139013824
587,0.26710619302776917
588,0.3297512358196677
589,0.014020279625038157
590,0.5034088226475387
591,-0.016434662021795
592,0.08440508970776328
593,-0.7583569656394373
594,0.3511922067184694
595,0.1808682876171832
596,0.5980614784287226
597,0.10421317837849065
598,0.9192460996092866
599,-0.04173266526652086
600,0.026480901375943056
601,-0.050891239477512284
602,0.8474780672929811
603,0.3017204957473134
604,-0.47285509776987156
605,0.1421867168396418
606,0.8256653348573914
607,0.7109974110380664
608,-0.026152588477802885
609,0.23555682513860432
610,0.002614217498622562
611,-0.0956261307028603
612,0.9311044879141325
613,-0.3234165927114552
614,-0.1716999346123813
615,-0.1938384660572523
616,0.021670789684081315
617,0.41150030186120923
618,0.02517397809695876
619,-0.048816481472461204
620,-0.2971990649647187
621,-0.6202872160763977
622,-0.00098560436325279
623,0.4763023991673706
624,-0.07269107255316887
625,-0.06843501937006158
626,0.6596792585468659
627,-0.1550524958348145
628,-0.00026822985466146143
629,-0.5121454340962523
630,-0.45765748061259237
631,-0.4338646606159873
632,0.0011384581175558628
633,0.003500368364103501
634,-0.2437886697690912
635,0.4993939294357578
636,-0.4859047862939392
637,-0.12246402640956844
638,-0.0017161525635345232
639,-0.10004667596507888
640,0.034088375804389615
641,-0.52561174916646
642,0.8156744736949779
643,-0.1589587093045084
644,-0.9605622138326415
645,0.11866548040690772
646,0.9449086204654664
647,0.017795381587087156
648,0.3266579372930696
649,-0.053913699378529634
650,-0.2727632720884101
651,-0.03054026189225212
652,-0.042748842783328245
653,-0.004059653297724175
654,0.26680138125254094
655,0.06076688356420501
656,-0.49627913242870547
657,0.9459780301408879
658,-0.05278629042368044
659,-0.5315692529087372
660,0.8318419962642444
661,-0.23313766310026574
662,0.6646323359301556
663,-0.3421063251659169
664,0.819217012193388
665,-0.02622683601837239
666,0.08865068043035362
667,-0.848924483979147
668,-0.007583029649681938
669,-0.1648369363140023
670,-0.010983299138431102
671,0.0003992045754629414
672,-0.9503459763839346
673,-0.047514550519817345
674,-0.08576409098948923
675,0.7571538685074168
676,0.11288406308022225
677,-5.956593130362897e-05
678,-0.0508390673350938
679,-0.02107459183335103
680,-0.8385247573085906
681,-0.8737540651971645
682,-0.3122117980519701
683,0.36325651772798895
684,0.38001036279374123
685,-0.06455778851885996
686,0.2669203988318004
687,0.7379277222629808
688,-1.6443141701572017e-06
689,0.02512593705240218
690,-0.4497014943329847
691,-0.02556711014644253
692,-0.0030977225922630414
693,0.9253287787574717
694,-0.060427650792542975
695,-0.005647748464454816
696,0.6870928022956336
697,-0.3653665545497493
698,-0.011137210516943385
699,-0.40999461272095283
700,-0.929554488165558
701,0.12140080020139987
702,-0.5348745255227423
703,0.6323826892100504
704,0.07277580384147453
705,-0.24722395135708308
706,0.15844455757831566
707,0.004425783522645554
708,0.43219110054264864
709,-0.06450905232733617
710,-0.5130081877947454
711,-0.34136096652925274
712,0.2960821719167198
713,0.777735696064412
714,-0.02739100804723482
715,0.6050991410420085
716,-0.63791792404099
717,0.479192134024363
718,0.29659978847651647
719,-0.0007629022464148427
720,-0.024628409121198125
721,-0.00018241719870792927
722,-0.39106426846318865
723,-0.2548249300709229
724,-0.49497811042540163
725,-0.03838497314813982
726,-0.3172486306346982
727,0.8543902396357481
728,-0.00025579408284115424
729,0.3621711830739339
730,-0.7571687468091668
731,0.7072472917345125
732,0.4707361635258056
733,0.5736493395958954
734,-0.8791163354539995
735,-0.6644525364747083
736,0.027407981650307223
737,-0.00935717791927737
738,0.30826863872030075
739,0.18684275415937956
740,0.8312909398953968
741,-0.46926168852031136
742,0.965388882930236
743,0.21604312787783286
744,-0.3475933183929465
745,0.7887952245988417
746,0.012319979923609448
747,-0.0024283816460479724
748,-0.00021635349095738832
749,-0.052104494806926915
750,-0.02896212800418585
751,-0.128755015258889
752,-0.1553867757156724
753,-0.37770808977022186
754,-0.7385527066397202
755,-0.7146714945618247
756,0.7222232630106737
757,0.1904054180454815
758,-0.19597790737452914
759,0.3533438417991378
760,-0.05031076638196352
761,0.5132730828422631
762,-0.021348937295186277
763,0.3065345221603145
764,-0.05237278914365784
765,0.364463400592162
766,-0.3014382446472714
767,0.004980045973011382
768,-0.09905551329039919
769,-0.029524996574861406
770,-0.09938147851138157
771,-0.15948744478623111
772,0.06333137802688349
773,-0.08494354165653162
774,0.07758077938594887
775,-0.17924857424566132
776,-0.7796561460013054
777,0.7184765575265928
778,0.9964801007806885
779,0.29455397067104105
780,0.16484876480080135
781,-0.03949131323703381
782,-0.8021457418081965
783,-0.6732570867326044
784,0.01552579294503409
785,-0.6941938587068628
786,-0.011863160779302495
787,0.3241117872750281
788,-0.002700867230008841
789,0.16186861478939263
790,0.6227516822389927
791,0.861681038546687
792,-0.3586188572772364
793,0.6581147413533537
794,0.8862499942070952
795,0.21049564615909833
796,0.7957094318915642
797,0.9241089839051186
798,-0.00014665771613642242
799,-0.9446097133716318
800,0.041375010779260535
801,0.7417680161531996
802,-0.3385805718153294
803,0.28324464436864294
804,-0.8045622964103394
805,-0.08841543704468591
806,0.0022034796732274264
807,-0.2960399879098381
808,0.03984545425821662
809,-0.025037071461472715
810,-0.04779354867988661
811,0.35429601498843677
812,0.9234096460827182
813,-0.07928309618037321
814,0.5555569858045234
815,0.3673315837076587
816,-0.0014998138459383359
817,-0.055441739886543884
818,-0.07398698290629535
819,-0.0002856778768569601
820,0.7280732012313422
821,-0.25980907463530056
822,-0.04961685173503061
823,0.11528405657004781
824,-0.49267622013958046
825,-0.6443960146759067
826,-0.10740116768361774
827,-0.0007974384374416221
828,-0.6894852590783578
829,0.7663747764353184
830,0.3943533134871333
831,0.001948159500665736
832,0.24109182595934864
833,-0.04685631816929536
834,0.3521521806373824
835,0.19991777745464545
836,0.010485040283685354
837,-0.488585400720718
838,-0.5028103339472443
839,0.06071421615163852
840,-0.010728329631845002
841,0.25270670015345187
842,0.09235515613444445
843,0.5925251214719316
844,0.2590814901058185
845,0.10355927398051235
846,0.8291471271064076
847,-0.016366586357362767
848,-0.9809725055566989
849,-0.814332277623047
850,0.20472208652802582
851,-0.46126330978074903
852,-0.036221351634465604
853,0.23274552678558869
854,-0.07625303293064589
855,0.4968507646918482
856,0.508948830055832
857,0.5358831818889791
858,-0.8559658116332931
859,-0.17482238780056947
860,-0.07416580574373532
861,-0.5320785166211894
862,-0.002881516023437669
863,0.8668545951926696
864,-0.0017165584807281586
865,-0.7358703143887
866,-0.33728437296679803
867,0.0022749068307403864
868,0.4475507679060343
