,0
146,8176.8934702516235
147,8224.759935135691
148,8275.389086755918
149,8323.909255747709
150,8367.717442389076
151,8411.246624858608
152,8449.724609113975
153,8487.372151770342
154,8528.040502487449
155,8563.81306003932
156,8597.550395943048
157,8630.024841810144
158,8664.357676049458
159,8696.182227242396
160,8726.610849244065
161,8751.814678893688
162,8777.772190378368
163,8805.592731779087
164,8835.598789528512
165,8864.301628942474
166,8889.36209849761
167,8911.656201635175
168,8934.607291274657
169,8958.176870276046
170,8985.533863178658
171,9017.674464546595
172,9052.270441876222
173,9084.102295654091
174,9117.76796526348
175,9150.366217361485
176,9183.39948364887
177,9213.047426706216
178,9244.410870431715
179,9280.403528296245
180,9315.416322264808
181,9347.040697910687
182,9380.717970982896
183,9411.560077881903
184,9441.754681318575
185,9474.106770137087
186,9508.681603999838
187,9542.013714107195
188,9574.955777421006
189,9603.459473512125
190,9630.678314313049
191,9654.400719849162
192,9679.455053407226
193,9703.409399537686
194,9724.841565470726
195,9749.795420969476
196,9775.229953161193
197,9799.621542488576
198,9822.176200140682
199,9848.460594344118
200,9877.052206411301
201,9906.029165580678
202,9938.609222345169
203,9972.299376902956
204,10004.858764161398
205,10038.951577118798
206,10073.968194712153
207,10111.607191422803
208,10149.505536806571
209,10186.91079210048
210,10222.753413472541
211,10257.967666435658
212,10292.265320898492
213,10332.781087233412
214,10369.961476970351
215,10410.542466832245
216,10449.57488149777
217,10486.349571543273
218,10522.469878618962
219,10558.690622270282
220,10597.712938609315
221,10637.491052127654
222,10675.95913652318
223,10710.496359798219
224,10744.622356055823
225,10776.290012574007
226,10806.091548032844
227,10837.867707140684
228,10865.84242003034
229,10895.711398993863
230,10928.548260185116
231,10961.820382522472
232,11000.341857954116
233,11042.474541991034
234,11085.173003891463
235,11130.74881680623
236,11174.733813788951
237,11217.4151646105
238,11258.442337889572
239,11301.0442598777
240,11343.270434801307
241,11385.33263795818
242,11422.640329930386
243,11457.039017610794
244,11490.694835922759
245,11523.489523224187
246,11552.975757026266
247,11587.941608986055
248,11625.89679636088
249,11664.642250628149
250,11702.750792286091
251,11736.314113677141
252,11773.081457377759
253,11804.65483497791
254,11833.682182779497
255,11863.527638933085
256,11894.717524982698
257,11926.532414897727
258,11957.706164156038
259,11988.014803723594
260,12011.582732138802
261,12033.28631724618
262,12053.504983893441
263,12072.943651497237
264,12095.258389575138
