,0
0,0.025854384836743294
1,0.27161432689257947
2,-0.4445929275825611
3,0.0582341316147893
4,0.6764231675466577
5,-0.12531931296432886
6,0.23916033782949864
7,-0.9336693463943233
8,0.1274310457318787
9,0.11868831827334614
10,-0.4482698833249761
11,0.2214106367678419
12,0.10797218683596388
13,-0.5663235253026664
14,-0.2857997230645688
15,-0.791623581932702
16,0.7336254796602537
17,-0.5211711559684089
18,-0.7324555229041216
19,0.49604085375969176
20,-0.6382868973651044
21,0.25896153468088356
22,-0.828491030578957
23,0.5522129746539886
24,-0.6941716217831209
25,-0.7032520111596006
26,-0.6176502240816277
27,-0.6828324894434632
28,-0.9139444658780533
29,-0.19004488376810524
30,-0.179925274150873
31,0.3056240969000914
32,-0.9258078249401678
33,0.20765666839331343
34,-0.03388278252145471
35,-0.9008012354564991
36,-0.8494701156416178
37,-0.0017094529024628269
38,0.3205061188549184
39,-0.022959488888896873
40,-0.03413899577570745
41,0.22213376473992652
42,0.999047821466965
43,-0.6810113910165108
44,0.018013886134303436
45,0.6416539281420375
46,-0.8574332567150125
47,-0.09366197284661815
48,0.5489182907353214
49,0.3481721623351567
50,0.4502290650909887
51,-0.5979555446608069
52,-0.42918617349276267
53,-0.42743250117776777
54,-0.7895649775032509
55,0.6005733892964957
56,-0.32576959452840293
57,0.17546923237358192
58,0.0036141621902555654
59,-0.48439348487349476
60,0.2123498081109968
61,0.0704805403830755
62,-0.2795774999141274
63,0.9857778718462362
64,0.3295474982641925
65,0.33447651887888974
66,0.006383580730155214
67,0.13689040001885844
68,0.17009245800843387
69,0.05595581587271581
70,0.000741632465604436
71,-0.1679084287059085
72,0.008132788805755964
73,-0.5546436032970035
74,0.8666159415773982
75,-0.8259302758629323
76,0.9991566641465859
77,-0.19602227583770415
78,0.000725409120758691
79,0.23813791659842198
80,-0.26741095654757085
81,0.02865380953366159
82,0.7311517078481762
83,0.2124872998314291
84,-1.796647556084885e-05
85,-0.5547444637866035
86,-0.034398550920054616
87,0.9817313630423333
88,0.1660266432348313
89,0.399638014864953
90,-0.0009921992633450394
91,0.39925076387709646
92,0.29718508452102577
93,-0.0052222465712865596
94,0.765780915561575
95,0.00028349104603364594
96,-0.20936161448223367
97,-0.13690038396469117
98,0.021504084974007243
99,-0.5960098409537855
100,0.6714007886439102
101,0.6125466449287778
102,0.6579180810647515
103,-0.059861381628488086
104,0.14415902822159832
105,-0.0006821974636803674
106,-0.02811855021171561
107,0.0027758495627727697
108,-0.5686798068741465
109,-0.105298167555256
110,-0.6004958769984492
111,0.4913728901504578
112,-0.14496613327230956
113,-0.804445572962571
114,-0.21216864463527552
115,-0.10308082158902865
116,6.340778221025634e-05
117,0.25003341629416476
118,-0.19400275998437944
119,0.7723630406306636
120,0.6614410198372278
121,-0.0004615452552088062
122,0.9941869760811375
123,0.012905530437115731
124,0.08633700741832007
125,-0.4595422211117146
126,-0.7927863266534441
127,0.5380081739443889
128,-0.007336918477007126
129,0.19520181818567583
130,-0.9701464786881018
131,-0.1796068422344579
132,0.3646433851940507
133,0.14133698361729596
134,-0.0023458993490468316
135,0.006077636948695564
136,-0.0001664169747306321
137,-0.8944380908516512
138,0.7392411225114758
139,-0.5139961680067942
140,-0.45080669056651046
141,-0.5607262816462819
142,0.8757676921563541
143,0.4854285104897128
144,0.07091057706379511
145,0.2597692320457121
146,0.20923934510844533
147,0.2765202271945193
148,-0.625974751782653
149,-0.3150114549798977
150,-0.002351434897901461
151,0.8244570711069668
152,0.5794558132317761
153,-0.20680234287987687
154,-0.9751009704211111
155,-0.6208641804466992
156,-0.7621215550856468
157,0.515032625136266
158,-0.4988519922807424
159,0.05273776968749233
160,0.3183299896109477
161,-0.28481235566841456
162,0.00445113773410688
163,0.009423448158221825
164,0.4926850549687132
165,-0.3674479479263164
166,-0.37694670883518455
167,0.5397249234919927
168,-0.10300202882527754
169,-0.07700089476843996
170,-0.7239190816258676
171,0.698132657791404
172,0.721138121633421
173,0.6554118365163009
174,-0.0032285159512015493
175,-0.20435622240751572
176,-0.33260819969456956
177,-0.005469880101835134
178,-0.46567260724201764
179,-0.031119456701926174
180,0.027971319471167932
181,-0.019971151996575065
182,-0.002597069143478903
183,-0.3277331223054267
184,0.20736432713343178
185,0.04159854253103645
186,-0.2116948563817782
187,-5.6627895364647074e-05
188,0.5516694841103416
189,0.6417868882847381
190,0.16978996920584322
191,5.539156767042641e-05
192,0.014636146380989867
193,-0.39729856853712153
194,-0.2333359893152902
195,-0.1674045077995554
196,0.6766351582309907
197,0.22920605571825015
198,-8.8550554746325e-05
199,0.8802778931221482
200,-0.015521263627043203
201,-0.00031671217308093524
202,0.019936594488784043
203,0.47289566720077525
204,-0.04904068221186231
205,0.9173821878796213
206,-0.03318906684397782
207,0.02056183499034514
208,-0.255669274374448
209,0.9592542969444999
210,0.16816567892506373
211,-0.2600587500511462
212,-0.2832847193791974
213,0.29129673315909854
214,0.8641289778305565
215,-0.05512700422542571
216,0.0
217,0.6469684575152688
218,-0.04286691112618901
219,-0.8181707466518318
220,0.7655736870179692
221,0.02896355577505716
222,0.0008408355562743441
223,-0.2558858599850933
224,0.2599801464709165
225,-0.49340891437330203
226,-0.008818084092082179
227,-0.09852198272879753
228,0.1582452895202221
229,-0.42671587719023263
230,0.026616917122283423
231,0.016791123626317073
232,5.573969077576901e-05
233,0.33057095633097455
234,0.07510815429979445
235,0.02523570250502083
236,0.18312690338297
237,-0.17090045048363622
238,-0.19232462706249032
239,-0.07618887158605503
240,0.1622695528083754
241,0.02305185261252174
242,-0.20686951928294595
243,-0.5559652291572743
244,0.24823777101660438
245,0.09628968162703522
246,0.6403851623117529
247,-0.47873064475345584
248,0.029723283033520453
249,-0.40834937413284966
250,0.35703888420409147
251,-0.5373286705987002
252,0.38383499074220184
253,0.0001704544059564217
254,0.8167043599603323
255,0.05261528686309158
256,-0.36348024144499624
257,-0.06775900982729
258,0.16326705357085447
259,0.22759843675835167
260,0.07650087663343186
261,-0.1455399645608888
262,0.601305412999511
263,-0.11023299965809463
264,-0.07981774353147775
265,0.9533743657358786
266,0.2642651727450248
267,0.6879258059110339
268,0.7295543556249782
269,-0.06810240763056785
270,0.21676101317836127
271,-0.5949271057210297
272,-0.08826922980959706
273,-0.6748138589509249
